id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
frida-1915,"Hvedeøl  belgisk witbier stil  5-6 % alk. vol.",andre,"Hvedeøl  belgisk witbier stil  5-6 % alk. vol. fra Frida DTU database",44.32,0.41,3.29,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.027,""B3"":0.16,""B6"":0.038,""Folate"":9.21,""C"":0}","{""sodium"":3,""potassium"":49,""calcium"":5,""magnesium"":8,""iron"":0.08,""zinc"":0,""selenium"":0,""phosphor"":24}",frida_dtu,1915,true
frida-1916,"Porter/Stout  8 % alk. vol.",andre,"Porter/Stout  8 % alk. vol. fra Frida DTU database",68.17,0.5,5.57,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.038,""B3"":0.44,""B6"":0.028,""Folate"":12.45,""C"":0}","{""sodium"":4,""potassium"":77,""calcium"":9,""magnesium"":11,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":37}",frida_dtu,1916,true
frida-1917,"Julebryg  5-6% alk. vol.",andre,"Julebryg  5-6% alk. vol. fra Frida DTU database",44.77,0.36,3.11,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.03,""B3"":0.16,""B6"":0.031,""Folate"":10.6,""C"":0}","{""sodium"":4,""potassium"":47,""calcium"":6,""magnesium"":7,""iron"":0.04,""zinc"":0,""selenium"":0.3,""phosphor"":24}",frida_dtu,1917,true
frida-1918,"Tørret skinke  Serrano",andre,"Tørret skinke  Serrano fra Frida DTU database",265.31,31.09,1.37,15.05,,"{""A"":0,""D"":0.55,""E"":0.44,""B1"":0.627,""B2"":0.287,""B3"":8.03,""B6"":0.461,""Folate"":0,""C"":0}","{""sodium"":1850,""potassium"":580,""calcium"":16,""magnesium"":33,""iron"":0.96,""zinc"":2.3,""selenium"":22,""phosphor"":540}",frida_dtu,1918,true
frida-1919,"Tørret skinke  Schwarzwalder",andre,"Tørret skinke  Schwarzwalder fra Frida DTU database",237.5,25.47,1.06,14.6,,"{""A"":0,""D"":0.55,""E"":0.68,""B1"":0.478,""B2"":0.22,""B3"":6.86,""B6"":0.406,""Folate"":0,""C"":0}","{""sodium"":1450,""potassium"":490,""calcium"":5,""magnesium"":29,""iron"":0.79,""zinc"":2.15,""selenium"":16.5,""phosphor"":250}",frida_dtu,1919,true
frida-1920,"Grisekød  kam uden svær  krogmodnet",kød,"Grisekød  kam uden svær  krogmodnet fra Frida DTU database",243.63,19.91,1.6,17.51,,"{""A"":0,""D"":1.85,""E"":0.56,""B1"":0.327,""B2"":0.124,""B3"":7.4,""B6"":0.348,""Folate"":0,""C"":0.86}","{""sodium"":53,""potassium"":373,""calcium"":4,""magnesium"":22,""iron"":0.34,""zinc"":1.14,""selenium"":13.5,""phosphor"":425}",frida_dtu,1920,true
frida-1921,"Chokoladeis af mælk/fløde",mejeriprodukter,"Chokoladeis af mælk/fløde fra Frida DTU database",207,4.21,26.43,9,,"{""A"":77.26,""D"":0.28,""E"":0.25,""B1"":0.158,""B2"":0.154,""B3"":0.16,""B6"":0.031,""Folate"":8.93,""C"":0}","{""sodium"":48,""potassium"":310,""calcium"":94,""magnesium"":38,""iron"":2.2,""zinc"":0.69,""selenium"":1.95,""phosphor"":110}",frida_dtu,1921,true
frida-1922,"Chokoladeis  sukkerfri",andre,"Chokoladeis  sukkerfri fra Frida DTU database",147.64,3.67,23.17,4.2,,"{""A"":0,""D"":0.16,""E"":0.2,""B1"":0.12,""B2"":0.174,""B3"":0.12,""B6"":0.04,""Folate"":8.45,""C"":0}","{""sodium"":58,""potassium"":370,""calcium"":95,""magnesium"":35,""iron"":2.6,""zinc"":0.54,""selenium"":1.25,""phosphor"":100}",frida_dtu,1922,true
frida-1923,"Chokolade is  vegansk",andre,"Chokolade is  vegansk fra Frida DTU database",183.31,1.62,26.93,7.15,,"{""A"":0,""D"":0.18,""E"":0.35,""B1"":0.036,""B2"":0.015,""B3"":0.13,""B6"":0.047,""Folate"":6.35,""C"":0}","{""sodium"":79,""potassium"":240,""calcium"":19,""magnesium"":32,""iron"":2.65,""zinc"":0.4,""selenium"":0,""phosphor"":44}",frida_dtu,1923,true
frida-1924,"Jordbæris af mælk/fløde",frugt,"Jordbæris af mælk/fløde fra Frida DTU database",186.49,2.81,25.06,8.05,,"{""A"":51.12,""D"":0.12,""E"":0.3,""B1"":0.278,""B2"":0.179,""B3"":0,""B6"":0.03,""Folate"":13.35,""C"":4.95}","{""sodium"":55,""potassium"":160,""calcium"":104,""magnesium"":12,""iron"":0.13,""zinc"":0.3,""selenium"":1.65,""phosphor"":83}",frida_dtu,1924,true
frida-1925,"Karamelis af mælk/fløde",mejeriprodukter,"Karamelis af mælk/fløde fra Frida DTU database",194.31,2.93,27.57,7.75,,"{""A"":43.58,""D"":0.12,""E"":0.3,""B1"":0.27,""B2"":0.202,""B3"":0,""B6"":0.034,""Folate"":9.76,""C"":0.66}","{""sodium"":120,""potassium"":150,""calcium"":110,""magnesium"":12,""iron"":0.11,""zinc"":0.29,""selenium"":1.45,""phosphor"":90}",frida_dtu,1925,true
frida-1926,"Nougatis af mælk/fløde",mejeriprodukter,"Nougatis af mælk/fløde fra Frida DTU database",203.26,3.16,24.75,9.9,,"{""A"":66.53,""D"":0.12,""E"":0.39,""B1"":0.242,""B2"":0.206,""B3"":0.12,""B6"":0.04,""Folate"":7.74,""C"":0}","{""sodium"":59,""potassium"":170,""calcium"":110,""magnesium"":12,""iron"":0.03,""zinc"":0.33,""selenium"":1.45,""phosphor"":83}",frida_dtu,1926,true
frida-1927,"Sorbetis  hindbær",frugt,"Sorbetis  hindbær fra Frida DTU database",115.88,,28.97,,,"{""A"":0,""D"":0,""E"":0.3,""B1"":0.007,""B2"":0.006,""B3"":0.21,""B6"":0.021,""Folate"":12.3,""C"":5.89}","{""sodium"":9,""potassium"":83,""calcium"":12,""magnesium"":8,""iron"":0.3,""zinc"":0.11,""selenium"":0,""phosphor"":11}",frida_dtu,1927,true
frida-1928,"Stracciatella is af mælk/fløde",mejeriprodukter,"Stracciatella is af mælk/fløde fra Frida DTU database",205.53,3.38,23.63,10.55,,"{""A"":46.49,""D"":0.29,""E"":0.22,""B1"":0.245,""B2"":0.178,""B3"":0.1,""B6"":0.044,""Folate"":6.95,""C"":0.54}","{""sodium"":47,""potassium"":205,""calcium"":100,""magnesium"":25,""iron"":1.05,""zinc"":0.47,""selenium"":2.2,""phosphor"":92}",frida_dtu,1928,true
frida-1929,"Vanilje is  <50% fløde",mejeriprodukter,"Vanilje is  <50% fløde fra Frida DTU database",190.28,2.93,21.97,10,,"{""A"":121.48,""D"":0,""E"":0.38,""B1"":0.286,""B2"":0.216,""B3"":0,""B6"":0.035,""Folate"":10.35,""C"":0}","{""sodium"":39,""potassium"":150,""calcium"":110,""magnesium"":11,""iron"":0.06,""zinc"":0.28,""selenium"":1.35,""phosphor"":84}",frida_dtu,1929,true
frida-1930,"Vanilje is  >50% fløde",mejeriprodukter,"Vanilje is  >50% fløde fra Frida DTU database",209.25,4.15,21.34,11.65,,"{""A"":99.63,""D"":0.17,""E"":0.39,""B1"":0.331,""B2"":0.23,""B3"":0,""B6"":0.039,""Folate"":10.8,""C"":0.54}","{""sodium"":63,""potassium"":170,""calcium"":135,""magnesium"":13,""iron"":0.03,""zinc"":0.43,""selenium"":2.55,""phosphor"":110}",frida_dtu,1930,true
frida-1931,"Vanilje is  uden fløde",mejeriprodukter,"Vanilje is  uden fløde fra Frida DTU database",179.59,2.17,23.96,8.05,,"{""A"":35.75,""D"":0,""E"":0.31,""B1"":0.264,""B2"":0.165,""B3"":0,""B6"":0.029,""Folate"":6.73,""C"":0}","{""sodium"":59,""potassium"":140,""calcium"":88,""magnesium"":10,""iron"":0.04,""zinc"":0.17,""selenium"":1.3,""phosphor"":66}",frida_dtu,1931,true
frida-1932,"Vanilje is  vegansk",andre,"Vanilje is  vegansk fra Frida DTU database",148.72,0.69,24.64,4.9,,"{""A"":4.67,""D"":0,""E"":0.18,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""Folate"":0,""C"":0}","{""sodium"":88,""potassium"":37,""calcium"":10,""magnesium"":6,""iron"":0.13,""zinc"":0.08,""selenium"":0,""phosphor"":14}",frida_dtu,1932,true
frida-1933,"Pindeis  Limonade",andre,"Pindeis  Limonade fra Frida DTU database",81.36,,20.34,,,"{""A"":30.08,""D"":0,""E"":0.39,""B1"":0,""B2"":0.022,""B3"":0,""B6"":0,""Folate"":0,""C"":1.47}","{""sodium"":10,""potassium"":21,""calcium"":4,""magnesium"":2,""iron"":0.02,""zinc"":0.01,""selenium"":0,""phosphor"":2}",frida_dtu,1933,true
frida-1934,"Pindeis  Limonade m. overtræk",andre,"Pindeis  Limonade m. overtræk fra Frida DTU database",98.88,,23.15,0.7,,"{""A"":0,""D"":0.16,""E"":0,""B1"":0.037,""B2"":0.022,""B3"":0,""B6"":0,""Folate"":0,""C"":0}","{""sodium"":10,""potassium"":38,""calcium"":10,""magnesium"":4,""iron"":0.24,""zinc"":0.05,""selenium"":0.16,""phosphor"":9}",frida_dtu,1934,true
frida-1935,"Pindeis  vanilje m. choko overtræk",andre,"Pindeis  vanilje m. choko overtræk fra Frida DTU database",286.01,3.6,30.48,16.35,,"{""A"":57.2,""D"":0.36,""E"":0.39,""B1"":0.342,""B2"":0.209,""B3"":0.14,""B6"":0.056,""Folate"":7.83,""C"":0}","{""sodium"":50,""potassium"":220,""calcium"":99,""magnesium"":30,""iron"":1.9,""zinc"":0.52,""selenium"":1.8,""phosphor"":96}",frida_dtu,1935,true
frida-1936,"Pindeis  vanilje m. choko overtræk og mandler",kød,"Pindeis  vanilje m. choko overtræk og mandler fra Frida DTU database",326.73,4.43,33.73,19.15,,"{""A"":44.79,""D"":0.32,""E"":1.19,""B1"":0.372,""B2"":0.298,""B3"":0.25,""B6"":0.056,""Folate"":10.25,""C"":0}","{""sodium"":48,""potassium"":235,""calcium"":120,""magnesium"":31,""iron"":0.88,""zinc"":0.49,""selenium"":1.75,""phosphor"":130}",frida_dtu,1936,true
frida-1937,"Pindeis  vanilje m. limonade overtræk",andre,"Pindeis  vanilje m. limonade overtræk fra Frida DTU database",125.69,1.53,19.66,4.25,,"{""A"":47.18,""D"":0.07,""E"":0.15,""B1"":0.197,""B2"":0.365,""B3"":0.16,""B6"":0.023,""Folate"":5.59,""C"":0.84}","{""sodium"":36,""potassium"":130,""calcium"":70,""magnesium"":9,""iron"":0.02,""zinc"":0.15,""selenium"":0.65,""phosphor"":53}",frida_dtu,1937,true
frida-1938,"Pindeis  Vanilje m. solbær og choko overtræk",frugt,"Pindeis  Vanilje m. solbær og choko overtræk fra Frida DTU database",284.81,3.51,32.98,15.15,,"{""A"":60.15,""D"":0.34,""E"":0.42,""B1"":0.258,""B2"":0.181,""B3"":0,""B6"":0.023,""Folate"":8.97,""C"":2.23}","{""sodium"":39,""potassium"":240,""calcium"":95,""magnesium"":32,""iron"":2.15,""zinc"":0.53,""selenium"":1.2,""phosphor"":95}",frida_dtu,1938,true
frida-1939,"Isbåd  vaffel vaniljeis med jordbærsauce og choko overtræk",frugt,"Isbåd  vaffel vaniljeis med jordbærsauce og choko overtræk fra Frida DTU database",250.82,2.93,29.78,13.1,,"{""A"":47.87,""D"":0,""E"":0.26,""B1"":0.257,""B2"":0.143,""B3"":0,""B6"":0.1,""Folate"":7.93,""C"":6.45}","{""sodium"":54,""potassium"":180,""calcium"":90,""magnesium"":21,""iron"":0.73,""zinc"":0.44,""selenium"":1.1,""phosphor"":75}",frida_dtu,1939,true
frida-1940,"Vaffelis  vanilje med choko overtræk og nødder",nødder,"Vaffelis  vanilje med choko overtræk og nødder fra Frida DTU database",286.87,3.45,35.46,14.35,,"{""A"":2.44,""D"":0.15,""E"":0.88,""B1"":0.14,""B2"":0.122,""B3"":0.13,""B6"":0.035,""Folate"":9.18,""C"":0}","{""sodium"":62,""potassium"":170,""calcium"":60,""magnesium"":22,""iron"":0.69,""zinc"":0.35,""selenium"":1.55,""phosphor"":76}",frida_dtu,1940,true
frida-1941,"Hønsesalat  light",grøntsager,"Hønsesalat  light fra Frida DTU database",155.39,5.81,2,12.95,,"{""D"":0.32,""E"":2.84,""B1"":0.179,""B2"":0.059,""B3"":2.16,""B6"":0.042,""Folate"":5.52,""C"":0.66}","{""sodium"":705,""potassium"":140,""calcium"":12,""magnesium"":8,""iron"":0,""zinc"":0.39,""selenium"":4.3,""phosphor"":105}",frida_dtu,1941,true
frida-1942,"Hønsesalat",grøntsager,"Hønsesalat fra Frida DTU database",223.84,6.53,1.6,20.6,,"{""D"":0.06,""E"":4.51,""B1"":0.249,""B2"":0.065,""B3"":1.88,""B6"":0.033,""Folate"":2.6,""C"":0.51}","{""sodium"":660,""potassium"":140,""calcium"":11,""magnesium"":8,""iron"":0,""zinc"":0.56,""selenium"":6.5,""phosphor"":75}",frida_dtu,1942,true
frida-1943,"Skinkesalat  light",grøntsager,"Skinkesalat  light fra Frida DTU database",214.95,7.56,2.65,18.45,,"{""A"":1.98,""D"":0.39,""E"":3.04,""B1"":0.318,""B2"":0.1,""B3"":1.83,""B6"":0.078,""Folate"":7.96,""C"":5.52}","{""sodium"":720,""potassium"":170,""calcium"":21,""magnesium"":11,""iron"":0.8,""zinc"":0.91,""selenium"":5.5,""phosphor"":155}",frida_dtu,1943,true
frida-1944,"Skinkesalat",grøntsager,"Skinkesalat fra Frida DTU database",285.61,7.38,2.35,26.75,,"{""D"":0.33,""E"":5.53,""B1"":0.243,""B2"":0.076,""B3"":2.19,""B6"":0.078,""Folate"":7.41,""C"":1.81}","{""sodium"":680,""potassium"":160,""calcium"":16,""magnesium"":10,""iron"":0.59,""zinc"":0.78,""selenium"":5.15,""phosphor"":135}",frida_dtu,1944,true
frida-1945,"Tunsalat",grøntsager,"Tunsalat fra Frida DTU database",221.07,8.47,2.9,18.75,,"{""A"":11.33,""D"":0.55,""E"":4.76,""B1"":1.36,""B2"":0.052,""B3"":4.95,""B6"":0.124,""Folate"":12.3,""C"":0}","{""sodium"":440,""potassium"":155,""calcium"":21,""magnesium"":18,""iron"":0.29,""zinc"":0.46,""selenium"":29.5,""phosphor"":84}",frida_dtu,1945,true
frida-1946,"Italiensk salat",grøntsager,"Italiensk salat fra Frida DTU database",205.62,1.75,3.05,19.5,,"{""A"":167.22,""E"":4.73,""B1"":0.068,""B2"":0.023,""B3"":0.44,""B6"":0.028,""Folate"":5.11,""C"":0}","{""sodium"":425,""potassium"":89,""calcium"":27,""magnesium"":9,""iron"":0.59,""zinc"":0.42,""selenium"":0.75,""phosphor"":35}",frida_dtu,1946,true
frida-1947,"Æggesalat",grøntsager,"Æggesalat fra Frida DTU database",241.86,6.47,1.75,22.5,,"{""A"":30.27,""D"":0.26,""E"":5.39,""B1"":0.422,""B2"":0.203,""B3"":0,""B6"":0.026,""Folate"":13.55,""C"":0}","{""sodium"":520,""potassium"":105,""calcium"":29,""magnesium"":8,""iron"":0.78,""zinc"":0.48,""selenium"":11,""phosphor"":76}",frida_dtu,1947,true
frida-1948,"Kylling & bacon salat",grøntsager,"Kylling & bacon salat fra Frida DTU database",283.87,6.28,0.6,26.85,,"{""D"":0.28,""E"":4.98,""B1"":0.189,""B2"":0.064,""B3"":2.75,""B6"":0.046,""Folate"":2.52,""C"":0.66}","{""sodium"":715,""potassium"":170,""calcium"":10,""magnesium"":9,""iron"":0,""zinc"":0.46,""selenium"":5,""phosphor"":110}",frida_dtu,1948,true
frida-1949,"Peberrodssalat",grøntsager,"Peberrodssalat fra Frida DTU database",272.57,2.66,14.85,21.65,,"{""A"":1.5,""E"":3.42,""B1"":0.079,""B2"":0.075,""B3"":0,""B6"":0.062,""Folate"":18.2,""C"":2.69}","{""sodium"":125,""potassium"":200,""calcium"":79,""magnesium"":15,""iron"":0,""zinc"":0.4,""selenium"":0.65,""phosphor"":65}",frida_dtu,1949,true
frida-1950,"Karrysalat",grøntsager,"Karrysalat fra Frida DTU database",225.39,1,7.8,20.15,,"{""A"":1.75,""E"":4.26,""B1"":0.097,""B2"":0.014,""B3"":0,""B6"":0.013,""Folate"":2.6,""C"":0}","{""sodium"":305,""potassium"":76,""calcium"":18,""magnesium"":6,""iron"":0,""zinc"":0.17,""selenium"":1.2,""phosphor"":19}",frida_dtu,1950,true
frida-1951,"Skaldyrssalat",grøntsager,"Skaldyrssalat fra Frida DTU database",382.5,4.5,2.8,38.4,,"{""A"":49.1,""D"":0.2,""E"":9.33,""B1"":0.551,""B2"":0.031,""B3"":0,""B6"":0.014,""Folate"":2.61,""C"":0}","{""sodium"":425,""potassium"":56,""calcium"":25,""magnesium"":6,""iron"":0,""zinc"":0.26,""selenium"":5.8,""phosphor"":32}",frida_dtu,1951,true
frida-1970,"Pizza med skinke og ananas  fastfood",andre,"Pizza med skinke og ananas  fastfood fra Frida DTU database",256.79,11.16,23.11,9.43,,"{""A"":47.08,""D"":0.08,""E"":0.91,""B1"":0.257,""B2"":0.076,""B3"":0.87,""B6"":0.04,""Folate"":17.05,""C"":3.02}","{""sodium"":600,""potassium"":170,""calcium"":150,""magnesium"":21,""iron"":0.73,""zinc"":1.2,""selenium"":5,""phosphor"":190}",frida_dtu,1970,true
frida-1971,"Pizza med kebab  salat og dressing  fastfood",grøntsager,"Pizza med kebab  salat og dressing  fastfood fra Frida DTU database",252.51,10.92,13.92,12.95,,"{""A"":36.53,""D"":0,""E"":1.21,""B1"":0.501,""B2"":0.093,""B3"":0.92,""B6"":0.051,""Folate"":15.45,""C"":0.65}","{""sodium"":500,""potassium"":195,""calcium"":130,""magnesium"":21,""iron"":0.94,""zinc"":1.5,""selenium"":4.3,""phosphor"":170}",frida_dtu,1971,true
frida-1972,"Forårsrulle med grøntsager  friturestegt  fastfood",grøntsager,"Forårsrulle med grøntsager  friturestegt  fastfood fra Frida DTU database",263.98,4.55,22.1,13.11,,"{""A"":50.5,""D"":0,""E"":1.65,""B1"":0.024,""B2"":0.016,""B3"":0.26,""B6"":0.28,""Folate"":8.31,""C"":0}","{""sodium"":485,""potassium"":130,""calcium"":46,""magnesium"":14,""iron"":0.53,""zinc"":0.25,""selenium"":0,""phosphor"":69}",frida_dtu,1972,true
frida-1973,"Rice  boiled",fedtstoffer,"Rice  boiled fra Frida DTU database",171.02,3.53,28.48,0.4,,"{""A"":0,""D"":0,""E"":0,""B1"":0.029,""B2"":0,""B3"":0.11,""B6"":0.016,""Folate"":5.82,""C"":0}","{""sodium"":2,""potassium"":26,""calcium"":8,""magnesium"":5,""iron"":0.08,""zinc"":0.71,""selenium"":0,""phosphor"":30}",frida_dtu,1973,true
frida-1974,"Shawarma kebabkød  takeaway",kød,"Shawarma kebabkød  takeaway fra Frida DTU database",271.48,24.07,2.76,17.32,,"{""A"":11.18,""D"":0.73,""E"":0.53,""B1"":1.505,""B2"":0.199,""B3"":4.96,""B6"":0.122,""Folate"":12.55,""C"":0}","{""sodium"":820,""potassium"":470,""calcium"":50,""magnesium"":31,""iron"":2.95,""zinc"":4.7,""selenium"":8.9,""phosphor"":345}",frida_dtu,1974,true
frida-1975,"Sushi  takeaway",andre,"Sushi  takeaway fra Frida DTU database",178.92,6.59,15.61,6.41,,"{""A"":8.63,""D"":0.78,""E"":0.47,""B1"":1.125,""B2"":0.041,""B3"":1.06,""B6"":0.127,""Folate"":10.07,""C"":0.67}","{""sodium"":390,""potassium"":155,""calcium"":47,""magnesium"":16,""iron"":0.27,""zinc"":0.53,""selenium"":5.05,""phosphor"":82}",frida_dtu,1975,true
frida-1976,"Wakame tangsalat med sesamfrø  takeaway",grøntsager,"Wakame tangsalat med sesamfrø  takeaway fra Frida DTU database",81.56,1.41,9.5,2.3,,"{""A"":5.68,""D"":0.03,""E"":0.27,""B1"":0.245,""B2"":0,""B3"":0.05,""B6"":0.022,""Folate"":0,""C"":0}","{""sodium"":940,""potassium"":26,""calcium"":56,""magnesium"":17,""iron"":0.59,""zinc"":0.2,""selenium"":0,""phosphor"":26}",frida_dtu,1976,true
frida-1977,"Butter chicken  takeaway",mejeriprodukter,"Butter chicken  takeaway fra Frida DTU database",190.65,11.34,5.18,13.2,,"{""A"":60.38,""D"":0.34,""E"":1.89,""B1"":0.184,""B2"":0.135,""B3"":3.87,""B6"":0.092,""Folate"":13.15,""C"":0.52}","{""sodium"":470,""potassium"":300,""calcium"":39,""magnesium"":27,""iron"":1,""zinc"":0.61,""selenium"":7.25,""phosphor"":130}",frida_dtu,1977,true
frida-1978,"Salat med kylling  takeaway",grøntsager,"Salat med kylling  takeaway fra Frida DTU database",85.64,9.95,0.95,3.7,,"{""A"":36.17,""D"":0.22,""E"":1.18,""B1"":0.172,""B2"":0.066,""B3"":3.62,""B6"":0.118,""Folate"":23.15,""C"":3.37}","{""sodium"":280,""potassium"":300,""calcium"":34,""magnesium"":21,""iron"":0.51,""zinc"":0.48,""selenium"":4.7,""phosphor"":130}",frida_dtu,1978,true
frida-1979,"Pad Thai med rejer  takeaway",fisk,"Pad Thai med rejer  takeaway fra Frida DTU database",168.11,5.69,18.05,5.49,,"{""A"":23.17,""D"":0.07,""E"":1.03,""B1"":0.245,""B2"":0.048,""B3"":0.65,""B6"":0.027,""Folate"":11.15,""C"":0.56}","{""sodium"":450,""potassium"":97,""calcium"":33,""magnesium"":16,""iron"":0.54,""zinc"":0.51,""selenium"":5,""phosphor"":73}",frida_dtu,1979,true
frida-1980,"Kylling i rød karry  takeaway",kød,"Kylling i rød karry  takeaway fra Frida DTU database",136.43,8.66,4.91,8.23,,"{""A"":46.92,""D"":0.25,""E"":1.12,""B1"":0.097,""B2"":0.053,""B3"":3.12,""B6"":0.14,""Folate"":13.4,""C"":6.42}","{""sodium"":655,""potassium"":225,""calcium"":15,""magnesium"":21,""iron"":0.57,""zinc"":0.38,""selenium"":4.65,""phosphor"":92}",frida_dtu,1980,true
frida-1981,"Wokret med oksekød  takeaway",kød,"Wokret med oksekød  takeaway fra Frida DTU database",123.97,8.93,4.74,6.96,,"{""A"":37.67,""D"":0,""E"":0.86,""B1"":0.629,""B2"":0.088,""B3"":1.88,""B6"":0.17,""Folate"":28.65,""C"":6.37}","{""sodium"":550,""potassium"":250,""calcium"":17,""magnesium"":19,""iron"":1.35,""zinc"":1.65,""selenium"":4.55,""phosphor"":99}",frida_dtu,1981,true
