id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
frida-203,"Cheese, firm, Maribo, 45 % fidm.",mejeriprodukter,"Cheese, firm, Maribo, 45 % fidm. fra Frida DTU database",361.16,26.36,0.3,28,,"{""A"":258.5,""D"":0.27,""E"":0.71,""B1"":0.05,""B2"":0.33,""B3"":0.1,""Folate"":1,""C"":0.5}","{""sodium"":684,""potassium"":65,""calcium"":870,""magnesium"":27,""iron"":0.11,""zinc"":3.2,""selenium"":9,""phosphor"":530}",frida_dtu,203,true
frida-204,"Mustard, brown, ready made",andre,"Mustard, brown, ready made fra Frida DTU database",145.59,5,10.8,6.83,,"{""A"":0,""D"":0,""E"":0,""B1"":0.051,""B2"":0.025,""B3"":0.46,""Folate"":8,""C"":0}","{""sodium"":1,""potassium"":130,""calcium"":124,""magnesium"":48,""iron"":1.8,""zinc"":0.7,""selenium"":6,""phosphor"":134}",frida_dtu,204,true
frida-205,"Garlic, raw",andre,"Garlic, raw fra Frida DTU database",157.9,6.4,30.9,0.5,,"{""A"":0,""D"":0,""E"":0.01,""B1"":0,""B2"":0.11,""B3"":0.7,""Folate"":103,""C"":8.21}","{""sodium"":17,""potassium"":401,""calcium"":21,""magnesium"":25,""iron"":1.7,""zinc"":1.16,""selenium"":2,""phosphor"":160}",frida_dtu,205,true
frida-206,"Wine, rosé",andre,"Wine, rosé fra Frida DTU database",71.5,,1.4,,,"{""A"":0,""D"":0,""E"":0,""B1"":0.01,""B2"":0.07,""B3"":0.1,""Folate"":0.2,""C"":0}","{""sodium"":4,""potassium"":75,""calcium"":12,""magnesium"":7,""iron"":0.95,""zinc"":0.03,""selenium"":0.2,""phosphor"":6}",frida_dtu,206,true
frida-207,"Mayonnaise, low fat",fedtstoffer,"Mayonnaise, low fat fra Frida DTU database",461.81,,,51.31,,"{""A"":0,""D"":0,""E"":5,""B1"":0.018,""B2"":0,""B3"":0,""Folate"":4,""C"":0}","{""sodium"":500,""potassium"":40,""calcium"":8,""magnesium"":2,""iron"":0.3,""zinc"":0.18,""selenium"":1.6,""phosphor"":35}",frida_dtu,207,true
frida-208,"Minced meat in gravy, average values",kød,"Minced meat in gravy, average values fra Frida DTU database",126.7,8.1,4.2,8.3,,"{""B1"":0.06,""B2"":0.26,""B3"":2.2}","{""sodium"":555,""potassium"":190,""calcium"":23,""magnesium"":14,""iron"":1.1}",frida_dtu,208,true
frida-209,"Cheese, firm, Samsoe, 45 % fidm.",mejeriprodukter,"Cheese, firm, Samsoe, 45 % fidm. fra Frida DTU database",361.89,26.79,0.34,27.9,,"{""A"":257.5,""D"":0.27,""E"":0.71,""B1"":0.05,""B2"":0.33,""B3"":0.1,""Folate"":1,""C"":0.5}","{""sodium"":556,""potassium"":65,""calcium"":970,""magnesium"":27,""iron"":0.11,""zinc"":3.2,""selenium"":9,""phosphor"":540}",frida_dtu,209,true
frida-211,"Baby food, infant formula, low iron content, powder",andre,"Baby food, infant formula, low iron content, powder fra Frida DTU database",477.7,9.5,84,27.7,,"{""A"":540,""D"":7.8,""E"":6.2,""B1"":0.36,""B2"":0.78,""B3"":5.2,""Folate"":47,""C"":52}","{""sodium"":120,""potassium"":460,""calcium"":320,""magnesium"":36,""iron"":3,""zinc"":3.9,""selenium"":10.4,""phosphor"":160}",frida_dtu,211,true
frida-212,"Sherry, medium",andre,"Sherry, medium fra Frida DTU database",117.6,0.1,3.4,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.01,""B3"":0.08,""Folate"":0.1,""C"":0}","{""sodium"":6,""potassium"":89,""calcium"":9,""magnesium"":8,""iron"":0.53,""zinc"":0.21,""selenium"":0,""phosphor"":7}",frida_dtu,212,true
frida-213,"Wine, red",andre,"Wine, red fra Frida DTU database",77.3,0.2,0.3,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.02,""B3"":0.09,""Folate"":0.2,""C"":0}","{""sodium"":10,""potassium"":100,""calcium"":8,""magnesium"":11,""iron"":0.75,""zinc"":0.12,""selenium"":0,""phosphor"":10}",frida_dtu,213,true
frida-214,"Cheese, hard, Cheshire, 50 % fidm.",mejeriprodukter,"Cheese, hard, Cheshire, 50 % fidm. fra Frida DTU database",380.8,24,1.49,31.2,,"{""A"":287.83,""D"":0.3,""E"":0.8,""B1"":0.04,""B2"":0.5,""B3"":0.1,""Folate"":20,""C"":0}","{""sodium"":613,""potassium"":120,""calcium"":890,""magnesium"":25,""iron"":0.4,""zinc"":4,""selenium"":8,""phosphor"":430}",frida_dtu,214,true
frida-215,"Eggs, chicken, egg white, raw",kød,"Eggs, chicken, egg white, raw fra Frida DTU database",44.1,10.17,1,,,"{""A"":0,""D"":0,""E"":0,""B1"":0.007,""B2"":0.348,""B3"":0.1,""Folate"":2,""C"":0}","{""sodium"":177,""potassium"":147,""calcium"":7,""magnesium"":11,""iron"":0.01,""zinc"":0,""selenium"":8.68,""phosphor"":14}",frida_dtu,215,true
frida-216,"Bacon, frying, raw",andre,"Bacon, frying, raw fra Frida DTU database",430,13,,42,,"{""A"":0,""D"":0.14,""E"":0.3,""B1"":0.48,""B2"":0.16,""B3"":3,""Folate"":1,""C"":0.8}","{""sodium"":1140,""potassium"":185,""calcium"":5,""magnesium"":15,""iron"":1,""zinc"":1.98,""selenium"":8.3,""phosphor"":220}",frida_dtu,216,true
frida-217,"Vermouth, dry",andre,"Vermouth, dry fra Frida DTU database",117.8,0.1,5.2,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.04,""Folate"":0,""C"":0}","{""sodium"":17,""potassium"":40,""calcium"":7,""magnesium"":5,""iron"":0.34,""zinc"":0.02,""selenium"":0.08,""phosphor"":7}",frida_dtu,217,true
frida-220,"Vermouth, sweet",andre,"Vermouth, sweet fra Frida DTU database",144.8,,14.5,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":27,""potassium"":29,""calcium"":6,""magnesium"":6,""iron"":0.34,""zinc"":0.02,""selenium"":0.08,""phosphor"":4}",frida_dtu,220,true
frida-221,"Prune, dried plum",andre,"Prune, dried plum fra Frida DTU database",230.34,2.67,48.28,0.7,,"{""A"":85.67,""D"":0,""E"":2.3,""B1"":0.08,""B2"":0.09,""B3"":1.8,""Folate"":0.7,""C"":4}","{""sodium"":3,""potassium"":416,""calcium"":42,""magnesium"":24,""iron"":1.1,""zinc"":0.53,""selenium"":1,""phosphor"":78}",frida_dtu,221,true
frida-222,"Tamarind, Indian date, raw",andre,"Tamarind, Indian date, raw fra Frida DTU database",256.4,2.8,38.8,0.6,,"{""A"":3,""D"":0,""B1"":0.428,""B2"":0.152,""B3"":1.94,""C"":3.5}","{""sodium"":28,""potassium"":628,""calcium"":74,""magnesium"":92,""iron"":2.8,""zinc"":1,""selenium"":1,""phosphor"":113}",frida_dtu,222,true
frida-223,"Pastry, croissant",andre,"Pastry, croissant fra Frida DTU database",419.5,7.71,41.74,24.11,,"{""A"":258,""D"":1.5,""E"":1.1,""B1"":0.135,""B2"":0.106,""B3"":0.55,""Folate"":57.79,""C"":0}","{""sodium"":506,""potassium"":120,""calcium"":39,""magnesium"":16,""iron"":0.91,""zinc"":0.58,""selenium"":1,""phosphor"":97}",frida_dtu,223,true
frida-225,"Eggs, chicken, egg white, dried",kød,"Eggs, chicken, egg white, dried fra Frida DTU database",357,82.31,5.4,,,"{""A"":0,""E"":0,""B1"":0,""B2"":3,""B3"":0.89,""Folate"":18,""C"":0}","{""sodium"":1585,""potassium"":604,""calcium"":37,""magnesium"":41,""iron"":0.14,""zinc"":0.07,""selenium"":75.5,""phosphor"":106}",frida_dtu,225,true
frida-226,"Vinegar",andre,"Vinegar fra Frida DTU database",19.6,0.4,1,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":20,""potassium"":89,""calcium"":12,""magnesium"":22,""iron"":0.5,""zinc"":0.01,""selenium"":0.1,""phosphor"":32}",frida_dtu,226,true
frida-228,"Madeira",andre,"Madeira fra Frida DTU database",166,,10,,,"{""A"":0,""D"":0,""E"":0}","{""sodium"":4,""potassium"":100,""calcium"":8,""magnesium"":10,""iron"":0.83,""zinc"":0.14,""selenium"":0.1,""phosphor"":12}",frida_dtu,228,true
frida-229,"Campari",andre,"Campari fra Frida DTU database",180,,20,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""C"":0}","{""sodium"":0,""zinc"":0.07}",frida_dtu,229,true
frida-230,"Pastry with poppy seeds",andre,"Pastry with poppy seeds fra Frida DTU database",434.34,7.61,41.28,25.86,,"{""A"":258,""D"":1.5,""E"":1.1,""B1"":0.123,""B2"":0.096,""B3"":0.55,""Folate"":60.62,""C"":0}","{""sodium"":415,""potassium"":130,""calcium"":82,""magnesium"":34,""iron"":1.98,""zinc"":0.71,""selenium"":1,""phosphor"":112}",frida_dtu,230,true
frida-231,"Cheese, Blue and white mould, 70 % fidm.",mejeriprodukter,"Cheese, Blue and white mould, 70 % fidm. fra Frida DTU database",449.45,12.6,0.1,44.08,,"{""A"":372.33,""D"":0.41,""E"":0.69,""B1"":0.04,""B2"":0.5,""B3"":1,""Folate"":2,""C"":0}","{""sodium"":620,""potassium"":82,""calcium"":581,""magnesium"":17,""iron"":0.07,""zinc"":1.79,""selenium"":7.3,""phosphor"":269}",frida_dtu,231,true
frida-232,"Wine, white, sweet",andre,"Wine, white, sweet fra Frida DTU database",95.8,0.2,5.9,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.01,""B3"":0.08,""Folate"":0.1,""C"":0}","{""sodium"":13,""potassium"":110,""calcium"":14,""magnesium"":11,""iron"":0.58,""zinc"":0.06,""selenium"":0.03,""phosphor"":13}",frida_dtu,232,true
frida-235,"BITTER, all types, average values",andre,"BITTER, all types, average values fra Frida DTU database",210.6,,0.1,,,"{}","{""sodium"":0,""zinc"":0.04}",frida_dtu,235,true
frida-236,"Pepper, black",grøntsager,"Pepper, black fra Frida DTU database",303.94,10.95,39,3.26,,"{""A"":19,""D"":0,""E"":0.72,""B1"":0.109,""B2"":0.24,""B3"":1.14,""Folate"":10,""C"":21}","{""sodium"":44,""potassium"":1259,""calcium"":437,""magnesium"":194,""iron"":28.86,""zinc"":1.42,""selenium"":3.1,""phosphor"":173}",frida_dtu,236,true
frida-240,"BITTER, Gammel Dansk Bitter Dram",kornprodukter,"BITTER, Gammel Dansk Bitter Dram fra Frida DTU database",213.5,,,,,"{}","{""sodium"":0,""zinc"":0.04}",frida_dtu,240,true
frida-245,"Brandy, cognac",andre,"Brandy, cognac fra Frida DTU database",224,,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""zinc"":0.02}",frida_dtu,245,true
frida-246,"Wine, white, sparkling, champagne",andre,"Wine, white, sparkling, champagne fra Frida DTU database",76.1,0.3,1.4,,,"{""A"":0,""D"":0,""E"":0,""B1"":0.005,""B2"":0.01,""B3"":0.07,""Folate"":0.1,""C"":0}","{""sodium"":4,""potassium"":57,""calcium"":3,""magnesium"":6,""iron"":1,""zinc"":0.04,""selenium"":0.03,""phosphor"":7}",frida_dtu,246,true
frida-248,"Cheese, firm, Svenbo, 45 % fidm.",mejeriprodukter,"Cheese, firm, Svenbo, 45 % fidm. fra Frida DTU database",377.2,27.6,1.56,29.2,,"{""A"":269.33,""D"":0.28,""E"":0.74,""B1"":0.05,""B2"":0.33,""B3"":0.1,""Folate"":1,""C"":0.5}","{""sodium"":550,""potassium"":65,""calcium"":1140,""magnesium"":27,""iron"":0.11,""zinc"":3.2,""selenium"":9.5,""phosphor"":580}",frida_dtu,248,true
frida-249,"Aquavit, spiced, average values",andre,"Aquavit, spiced, average values fra Frida DTU database",267.6,,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""zinc"":0.01}",frida_dtu,249,true
frida-250,"Sherry, dry",andre,"Sherry, dry fra Frida DTU database",117.3,0.2,1.3,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.01,""B3"":0.1,""Folate"":0.1,""C"":0}","{""sodium"":10,""potassium"":58,""calcium"":7,""magnesium"":13,""iron"":0.39,""zinc"":0.21,""selenium"":0,""phosphor"":11}",frida_dtu,250,true
frida-251,"Olives, black, without stones, in brine",andre,"Olives, black, without stones, in brine fra Frida DTU database",171.2,1,,17.2,,"{""A"":0,""D"":0,""E"":6.1,""B1"":0.017,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":706,""potassium"":19,""calcium"":103,""magnesium"":16,""iron"":8.5,""zinc"":0.14,""selenium"":0.9,""phosphor"":17}",frida_dtu,251,true
frida-257,"Spirits, 70 % proof",andre,"Spirits, 70 % proof fra Frida DTU database",233.8,,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":1,""potassium"":1,""calcium"":0,""magnesium"":0,""iron"":0.04,""zinc"":0.03,""selenium"":0,""phosphor"":5}",frida_dtu,257,true
frida-258,"Vodka",andre,"Vodka fra Frida DTU database",233.8,,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0.005,""B2"":0.007,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":1,""potassium"":1,""calcium"":0,""magnesium"":0,""iron"":0,""zinc"":0,""phosphor"":5}",frida_dtu,258,true
frida-259,"Plain cake, lemon cake",andre,"Plain cake, lemon cake fra Frida DTU database",429.06,4.6,54.1,21.3,,"{""A"":240,""D"":0.7,""E"":2.9,""B1"":0,""B2"":0.1,""B3"":0.93,""Folate"":3.5,""C"":2}","{""sodium"":217,""potassium"":170,""calcium"":25,""magnesium"":8,""iron"":0.4,""zinc"":0.5,""selenium"":5.2,""phosphor"":63}",frida_dtu,259,true
frida-260,"BITTER, Krabask Bitter",andre,"BITTER, Krabask Bitter fra Frida DTU database",228,,1,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0,""zinc"":0.03,""selenium"":0,""phosphor"":0}",frida_dtu,260,true
frida-261,"Cheese, hard, Emmentaler, 45 % fidm.",mejeriprodukter,"Cheese, hard, Emmentaler, 45 % fidm. fra Frida DTU database",376.95,28.08,0.55,29.06,,"{""A"":268.33,""D"":0.28,""E"":0.74,""B1"":0.04,""B2"":0.5,""B3"":0.1,""Folate"":20,""C"":0}","{""sodium"":613,""potassium"":120,""calcium"":990,""magnesium"":25,""iron"":0.4,""zinc"":4,""selenium"":9.5,""phosphor"":610}",frida_dtu,261,true
frida-263,"Breakfast cereal, Rice Krispies",kornprodukter,"Breakfast cereal, Rice Krispies fra Frida DTU database",372,6,80.4,1.45,,"{""A"":0.5,""D"":0,""E"":0,""B1"":1.23,""B2"":1.31,""B3"":16.8,""Folate"":292,""C"":0}","{""sodium"":994,""potassium"":173,""calcium"":7,""magnesium"":53,""iron"":7.58,""zinc"":1.07,""selenium"":0,""phosphor"":169}",frida_dtu,263,true
frida-264,"Aquavit, 40 % vol., average values",andre,"Aquavit, 40 % vol., average values fra Frida DTU database",224,,,,,"{""A"":0,""D"":0,""E"":0,""Folate"":0,""C"":0}","{""sodium"":0,""zinc"":0.01}",frida_dtu,264,true
frida-266,"Ice cream, dairy, popsickle, strawberry",frugt,"Ice cream, dairy, popsickle, strawberry fra Frida DTU database",157,4,21,5,,"{}","{""sodium"":58}",frida_dtu,266,true
frida-268,"Lemon juice, fresh",andre,"Lemon juice, fresh fra Frida DTU database",31.2,0.38,1.6,,,"{""A"":0.5,""D"":0,""E"":0.04,""B1"":0.02,""B2"":0.01,""B3"":0.1,""Folate"":7,""C"":46}","{""sodium"":6,""potassium"":160,""calcium"":110,""magnesium"":7,""iron"":0.4,""zinc"":0.13,""selenium"":0.12,""phosphor"":21}",frida_dtu,268,true
frida-270,"Cheese, semihard, Esrom, 60 % fidm.",mejeriprodukter,"Cheese, semihard, Esrom, 60 % fidm. fra Frida DTU database",425.75,19.4,0.84,38.3,,"{""A"":354.17,""D"":0,""E"":0.98,""B1"":0.05,""B2"":0.33,""B3"":0.1,""Folate"":1,""C"":0.5}","{""sodium"":730,""potassium"":55,""calcium"":610,""magnesium"":22,""iron"":0.18,""zinc"":3.3,""selenium"":6.5,""phosphor"":360}",frida_dtu,270,true
frida-271,"Cream yoghurt, 9 % fat, with fruit",frugt,"Cream yoghurt, 9 % fat, with fruit fra Frida DTU database",128.3,3,12,7.7,,"{""A"":70.67,""D"":0.13,""E"":0.2,""B1"":0.042,""B2"":0.166,""B3"":0.08,""Folate"":3,""C"":0.9}","{""sodium"":40,""potassium"":140,""calcium"":106,""magnesium"":10,""iron"":0.03,""zinc"":0.34,""selenium"":1.3,""phosphor"":80}",frida_dtu,271,true
frida-272,"Tofu, soy bean curd",andre,"Tofu, soy bean curd fra Frida DTU database",125.67,13.31,0.2,7.5,2.13,"{""A"":0,""D"":0,""E"":0.23,""B1"":0.033,""B2"":0.044,""B3"":0.07,""Folate"":8.19,""C"":0}","{""sodium"":165,""potassium"":105,""calcium"":195,""magnesium"":53,""iron"":1.9,""zinc"":1.15,""selenium"":2.1,""phosphor"":180}",frida_dtu,272,true
frida-273,"Port",andre,"Port fra Frida DTU database",153.3,0.1,11.1,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.01,""B3"":0.06,""Folate"":0.1,""C"":0}","{""sodium"":4,""potassium"":95,""calcium"":4,""magnesium"":11,""iron"":0.4,""zinc"":0.21,""selenium"":0.03,""phosphor"":12}",frida_dtu,273,true
frida-276,"Plain cake, chocolate cake",andre,"Plain cake, chocolate cake fra Frida DTU database",432.46,5.3,49.3,23.5,,"{""A"":200,""D"":0.7,""E"":3,""B1"":0,""B2"":0,""B3"":1,""Folate"":6.7,""C"":0}","{""sodium"":288,""potassium"":169,""calcium"":140,""magnesium"":32,""iron"":0.4,""zinc"":0.9,""selenium"":6.4,""phosphor"":190}",frida_dtu,276,true
frida-277,"Bouillon, chicken, prepared",kød,"Bouillon, chicken, prepared fra Frida DTU database",4.35,0.28,0.2,0.23,,"{""A"":0,""D"":0.01,""E"":0.01,""B1"":0.002,""B2"":0.007,""B3"":0.04,""Folate"":1,""C"":0}","{""sodium"":313,""potassium"":6,""calcium"":6,""magnesium"":2,""iron"":0.02,""zinc"":0.01,""selenium"":0.5,""phosphor"":3}",frida_dtu,277,true
frida-279,"Danish pastry, cinnamon roll",andre,"Danish pastry, cinnamon roll fra Frida DTU database",412,4,39.2,26,,"{""A"":4,""D"":0.2,""E"":5.1,""B1"":0.1,""B2"":0.1,""B3"":0.8,""Folate"":19,""C"":0}","{""sodium"":301,""potassium"":74,""calcium"":18,""magnesium"":11,""iron"":0.4,""zinc"":0.4,""selenium"":2.2,""phosphor"":51}",frida_dtu,279,true
frida-280,"Danish pastry, average values",andre,"Danish pastry, average values fra Frida DTU database",442.19,4.5,43.1,27.3,,"{""A"":258,""D"":1.5,""E"":1.1,""B1"":0.065,""B2"":0.06,""B3"":0.55,""Folate"":8,""C"":0}","{""sodium"":301,""potassium"":98,""calcium"":33,""magnesium"":12,""iron"":0.4,""zinc"":0.78,""selenium"":1,""phosphor"":97}",frida_dtu,280,true
frida-281,"Plain cake, average values",andre,"Plain cake, average values fra Frida DTU database",423.78,4.55,53.13,20.16,,"{""A"":129.33,""D"":0.7,""E"":0.5,""B1"":0.046,""B2"":0.066,""B3"":0.41,""Folate"":7.3,""C"":0}","{""sodium"":384,""potassium"":132,""calcium"":46,""magnesium"":14,""iron"":1.27,""zinc"":0.43,""selenium"":3.8,""phosphor"":117}",frida_dtu,281,true
frida-282,"Pop corn, oil and salt added, traditional",fedtstoffer,"Pop corn, oil and salt added, traditional fra Frida DTU database",468,9.63,57.9,20.2,,"{""B1"":0.097,""B2"":0.07,""B3"":1.43,""Folate"":43,""C"":71}","{""sodium"":505,""potassium"":182,""calcium"":10,""iron"":2.3,""zinc"":2.48,""selenium"":5,""phosphor"":180}",frida_dtu,282,true
frida-283,"Bulgur, parboiled, raw",fedtstoffer,"Bulgur, parboiled, raw fra Frida DTU database",341.52,10.79,45.49,1.9,6.5,"{""A"":0,""D"":0,""E"":0.09,""B1"":0.178,""B2"":0.038,""B3"":1.49,""Folate"":23.1,""C"":0}","{""sodium"":11,""potassium"":375,""calcium"":33,""magnesium"":69,""iron"":1.9,""zinc"":2.3,""selenium"":3.45,""phosphor"":267}",frida_dtu,283,true
frida-285,"Lentils, sprouted, raw",bælgfrugter,"Lentils, sprouted, raw fra Frida DTU database",123,8.96,19.1,0.55,,"{""A"":5,""D"":0,""B1"":0.228,""B2"":0,""B3"":1.13,""Folate"":100,""C"":17}","{""sodium"":11,""potassium"":322,""calcium"":25,""magnesium"":37,""iron"":3.21,""zinc"":1.51,""phosphor"":173}",frida_dtu,285,true
frida-286,"Whisky",andre,"Whisky fra Frida DTU database",252.4,,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0.008,""B2"":0.001,""B3"":0.05,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":163,""calcium"":0,""magnesium"":0,""iron"":0.02,""zinc"":0.01,""phosphor"":3}",frida_dtu,286,true
frida-287,"Sausage, beef salami",kød,"Sausage, beef salami fra Frida DTU database",383.47,19.07,,34.13,,"{""A"":0,""D"":0.6,""E"":1.56,""B1"":0.31,""B2"":0.13,""B3"":3.81,""Folate"":1.2,""C"":0}","{""sodium"":3583,""potassium"":287,""calcium"":38,""magnesium"":18,""iron"":2.86,""zinc"":5.5,""selenium"":8,""phosphor"":150}",frida_dtu,287,true
frida-291,"Cheese, semihard, Havarti, 60 % fidm.",mejeriprodukter,"Cheese, semihard, Havarti, 60 % fidm. fra Frida DTU database",424.27,19.5,0.88,37.93,,"{""A"":352,""D"":0.36,""E"":0.97,""B1"":0,""B2"":0.33,""B3"":0,""Folate"":1,""C"":1}","{""sodium"":676,""potassium"":55,""calcium"":498,""magnesium"":22,""iron"":0,""zinc"":3.3,""selenium"":6.5,""phosphor"":400}",frida_dtu,291,true
frida-300,"Cream, cultured, 9 % fat  (Fraiche 9%)",mejeriprodukter,"Cream, cultured, 9 % fat  (Fraiche 9%) fra Frida DTU database",118.24,6.83,3.2,8.2,,"{""A"":64.67,""D"":0.14,""E"":0.23,""B1"":0.03,""B2"":0,""B3"":0.15,""Folate"":3,""C"":0.9}","{""sodium"":28,""potassium"":119,""calcium"":104,""magnesium"":10,""iron"":0.03,""zinc"":0.37,""selenium"":4.4,""phosphor"":109}",frida_dtu,300,true
frida-301,"Pork/beef sausage, teewurst",kød,"Pork/beef sausage, teewurst fra Frida DTU database",478.3,10.9,,48.3,,"{""A"":0,""C"":0}","{""sodium"":1221,""potassium"":172,""iron"":0.45,""zinc"":1.6}",frida_dtu,301,true
frida-302,"Hazelnut, dried",nødder,"Hazelnut, dried fra Frida DTU database",657.12,13.2,3.32,60.58,7.9,"{""A"":2.67,""D"":0,""E"":22.25,""B1"":0.17,""B2"":0.384,""B3"":0.59,""Folate"":80.5,""C"":6.3}","{""sodium"":0,""potassium"":600,""calcium"":143,""magnesium"":155,""iron"":2.77,""zinc"":2,""selenium"":0.65,""phosphor"":280}",frida_dtu,302,true
frida-303,"Cream, 9 % fat",mejeriprodukter,"Cream, 9 % fat fra Frida DTU database",110.84,3.32,4.2,9.02,,"{""A"":79.67,""D"":0.02,""E"":0.15,""B1"":0.042,""B2"":0.166,""B3"":0.08,""Folate"":3,""C"":0.9}","{""sodium"":35,""potassium"":131,""calcium"":106,""magnesium"":10,""iron"":0.03,""zinc"":0.37,""selenium"":1.9,""phosphor"":87}",frida_dtu,303,true
frida-305,"Pasta, raw",kornprodukter,"Pasta, raw fra Frida DTU database",361.4,12,74,1.8,,"{""A"":0,""D"":0,""E"":0.2,""B1"":0.15,""B2"":0.035,""B3"":1,""Folate"":4,""C"":0}","{""sodium"":2,""potassium"":215,""calcium"":20,""magnesium"":62,""iron"":1.7,""zinc"":1.2,""selenium"":4.8,""phosphor"":140}",frida_dtu,305,true
frida-307,"Cheese, Quark, 5 % fidm.",mejeriprodukter,"Cheese, Quark, 5 % fidm. fra Frida DTU database",57.6,9.14,3.67,0.3,,"{""A"":3.33,""D"":0.07,""E"":0.01,""B1"":0.04,""B2"":0.23,""B3"":0.17,""Folate"":2,""C"":1}","{""sodium"":34,""potassium"":143,""calcium"":121,""magnesium"":12,""iron"":0.02,""zinc"":0.48,""selenium"":4,""phosphor"":137}",frida_dtu,307,true
