id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
frida-1922,"Chocolate ice cream, sugar free",mejeriprodukter,"Chocolate ice cream, sugar free fra Frida DTU database",147.64,3.67,23.17,4.2,,"{""A"":0,""D"":0.16,""E"":0.2,""B1"":0.022,""B2"":0.174,""B3"":0.12,""Folate"":8.45,""C"":0}","{""sodium"":58,""potassium"":370,""calcium"":95,""magnesium"":35,""iron"":2.6,""zinc"":0.54,""selenium"":1.25,""phosphor"":100}",frida_dtu,1922,true
frida-1923,"Chocolate ice cream, vegan",mejeriprodukter,"Chocolate ice cream, vegan fra Frida DTU database",183.31,1.62,26.93,7.15,1.2,"{""A"":0,""D"":0,""E"":0.35,""B1"":0,""B2"":0.015,""B3"":0.13,""Folate"":6.35,""C"":0}","{""sodium"":79,""potassium"":240,""calcium"":19,""magnesium"":32,""iron"":2.65,""zinc"":0.4,""selenium"":0,""phosphor"":44}",frida_dtu,1923,true
frida-1924,"Strawberry ice cream",frugt,"Strawberry ice cream fra Frida DTU database",186.49,2.81,25.06,8.05,,"{""A"":51.12,""D"":0.12,""E"":0.3,""B1"":0.023,""B2"":0.179,""B3"":0,""Folate"":13.35,""C"":4.95}","{""sodium"":55,""potassium"":160,""calcium"":104,""magnesium"":12,""iron"":0.13,""zinc"":0.3,""selenium"":1.65,""phosphor"":83}",frida_dtu,1924,true
frida-1925,"Caramel ice cream",mejeriprodukter,"Caramel ice cream fra Frida DTU database",194.31,2.93,27.57,7.75,,"{""A"":43.58,""D"":0.12,""E"":0.3,""B1"":0.028,""B2"":0.202,""B3"":0,""Folate"":9.76,""C"":0.66}","{""sodium"":120,""potassium"":150,""calcium"":110,""magnesium"":12,""iron"":0.11,""zinc"":0.29,""selenium"":1.45,""phosphor"":90}",frida_dtu,1925,true
frida-1926,"Nougat ice cream",mejeriprodukter,"Nougat ice cream fra Frida DTU database",203.26,3.16,24.75,9.9,,"{""A"":66.53,""D"":0.12,""E"":0.39,""B1"":0.03,""B2"":0.206,""B3"":0.12,""Folate"":7.74,""C"":0}","{""sodium"":59,""potassium"":170,""calcium"":110,""magnesium"":12,""iron"":0.03,""zinc"":0.33,""selenium"":1.45,""phosphor"":83}",frida_dtu,1926,true
frida-1927,"Sorbet, raspberry",frugt,"Sorbet, raspberry fra Frida DTU database",115.88,,28.97,,,"{""A"":0,""D"":0,""E"":0.3,""B1"":0,""B2"":0.006,""B3"":0.21,""Folate"":12.3,""C"":5.89}","{""sodium"":9,""potassium"":83,""calcium"":12,""magnesium"":8,""iron"":0.3,""zinc"":0.11,""selenium"":0,""phosphor"":11}",frida_dtu,1927,true
frida-1928,"Stracciatella ice cream",mejeriprodukter,"Stracciatella ice cream fra Frida DTU database",205.53,3.38,23.63,10.55,,"{""A"":46.49,""D"":0.29,""E"":0.22,""B1"":0.031,""B2"":0.178,""B3"":0.1,""Folate"":6.95,""C"":0.54}","{""sodium"":47,""potassium"":205,""calcium"":100,""magnesium"":25,""iron"":1.05,""zinc"":0.47,""selenium"":2.2,""phosphor"":92}",frida_dtu,1928,true
frida-1929,"Vanilla ice cream, <50% cream",mejeriprodukter,"Vanilla ice cream, <50% cream fra Frida DTU database",190.28,2.93,21.97,10,0.45,"{""A"":121.48,""D"":0,""E"":0.38,""B1"":0.024,""B2"":0.216,""B3"":0,""Folate"":10.35,""C"":0}","{""sodium"":39,""potassium"":150,""calcium"":110,""magnesium"":11,""iron"":0.06,""zinc"":0.28,""selenium"":1.35,""phosphor"":84}",frida_dtu,1929,true
frida-1930,"Vanilla ice cream, >50% cream",mejeriprodukter,"Vanilla ice cream, >50% cream fra Frida DTU database",209.25,4.15,21.34,11.65,,"{""A"":99.63,""D"":0.17,""E"":0.39,""B1"":0.033,""B2"":0.23,""B3"":0,""Folate"":10.8,""C"":0.54}","{""sodium"":63,""potassium"":170,""calcium"":135,""magnesium"":13,""iron"":0.03,""zinc"":0.43,""selenium"":2.55,""phosphor"":110}",frida_dtu,1930,true
frida-1931,"Vanilla ice cream, without cream",mejeriprodukter,"Vanilla ice cream, without cream fra Frida DTU database",179.59,2.17,23.96,8.05,,"{""A"":35.75,""D"":0,""E"":0.31,""B1"":0.009,""B2"":0.165,""B3"":0,""Folate"":6.73,""C"":0}","{""sodium"":59,""potassium"":140,""calcium"":88,""magnesium"":10,""iron"":0.04,""zinc"":0.17,""selenium"":1.3,""phosphor"":66}",frida_dtu,1931,true
frida-1932,"Vanilla ice cream, vegan",mejeriprodukter,"Vanilla ice cream, vegan fra Frida DTU database",148.72,0.69,24.64,4.9,,"{""A"":4.67,""D"":0,""E"":0.18,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":88,""potassium"":37,""calcium"":10,""magnesium"":6,""iron"":0.13,""zinc"":0.08,""selenium"":0,""phosphor"":14}",frida_dtu,1932,true
frida-1933,"Lemonade popsickle",andre,"Lemonade popsickle fra Frida DTU database",81.36,,20.34,,,"{""A"":30.08,""D"":0,""E"":0.39,""B1"":0,""B2"":0.022,""B3"":0,""Folate"":0,""C"":1.47}","{""sodium"":10,""potassium"":21,""calcium"":4,""magnesium"":2,""iron"":0.02,""zinc"":0.01,""selenium"":0,""phosphor"":2}",frida_dtu,1933,true
frida-1934,"Lemonade popsickle with coating",andre,"Lemonade popsickle with coating fra Frida DTU database",98.88,,23.15,0.7,,"{""A"":0,""D"":0.16,""E"":0,""B1"":0,""B2"":0.022,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":10,""potassium"":38,""calcium"":10,""magnesium"":4,""iron"":0.24,""zinc"":0.05,""selenium"":0.16,""phosphor"":9}",frida_dtu,1934,true
frida-1935,"Stick ice cream, vanilla with chocolate coating",mejeriprodukter,"Stick ice cream, vanilla with chocolate coating fra Frida DTU database",286.01,3.6,30.48,16.35,,"{""A"":57.2,""D"":0.36,""E"":0.39,""B1"":0.033,""B2"":0.209,""B3"":0.14,""Folate"":7.83,""C"":0}","{""sodium"":50,""potassium"":220,""calcium"":99,""magnesium"":30,""iron"":1.9,""zinc"":0.52,""selenium"":1.8,""phosphor"":96}",frida_dtu,1935,true
frida-1936,"Stick ice cream, vanilla with chocolate and almond coating",mejeriprodukter,"Stick ice cream, vanilla with chocolate and almond coating fra Frida DTU database",326.73,4.43,33.73,19.15,0.85,"{""A"":44.79,""D"":0,""E"":1.19,""B1"":0.031,""B2"":0.298,""B3"":0.25,""Folate"":10.25,""C"":0}","{""sodium"":48,""potassium"":235,""calcium"":120,""magnesium"":31,""iron"":0.88,""zinc"":0.49,""selenium"":1.75,""phosphor"":130}",frida_dtu,1936,true
frida-1937,"Stick ice cream, vanilla with lemonade coating",mejeriprodukter,"Stick ice cream, vanilla with lemonade coating fra Frida DTU database",125.69,1.53,19.66,4.25,,"{""A"":47.18,""D"":0.07,""E"":0.15,""B1"":0.018,""B2"":0.365,""B3"":0.16,""Folate"":5.59,""C"":0.84}","{""sodium"":36,""potassium"":130,""calcium"":70,""magnesium"":9,""iron"":0.02,""zinc"":0.15,""selenium"":0.65,""phosphor"":53}",frida_dtu,1937,true
frida-1938,"Stick ice cream, vanilla with blackcurrant and chocolate coating",mejeriprodukter,"Stick ice cream, vanilla with blackcurrant and chocolate coating fra Frida DTU database",284.81,3.51,32.98,15.15,,"{""A"":60.15,""D"":0.34,""E"":0.42,""B1"":0.027,""B2"":0.181,""B3"":0,""Folate"":8.97,""C"":2.23}","{""sodium"":39,""potassium"":240,""calcium"":95,""magnesium"":32,""iron"":2.15,""zinc"":0.53,""selenium"":1.2,""phosphor"":95}",frida_dtu,1938,true
frida-1939,"Ice cream bar, waffle vanilla ice cream with strawberry sauce and chocolate coating",frugt,"Ice cream bar, waffle vanilla ice cream with strawberry sauce and chocolate coating fra Frida DTU database",250.82,2.93,29.78,13.1,0.6,"{""A"":47.87,""D"":0,""E"":0.26,""B1"":0.032,""B2"":0.143,""B3"":0,""Folate"":7.93,""C"":6.45}","{""sodium"":54,""potassium"":180,""calcium"":90,""magnesium"":21,""iron"":0.73,""zinc"":0.44,""selenium"":1.1,""phosphor"":75}",frida_dtu,1939,true
frida-1940,"Waffle ice cream cone, vanilla with chocolate coating and nuts",mejeriprodukter,"Waffle ice cream cone, vanilla with chocolate coating and nuts fra Frida DTU database",286.87,3.45,35.46,14.35,0.7,"{""A"":2.44,""D"":0,""E"":0.88,""B1"":0.028,""B2"":0.122,""B3"":0.13,""Folate"":9.18,""C"":0}","{""sodium"":62,""potassium"":170,""calcium"":60,""magnesium"":22,""iron"":0.69,""zinc"":0.35,""selenium"":1.55,""phosphor"":76}",frida_dtu,1940,true
frida-1941,"Chicken mayonnaise salad, light",kød,"Chicken mayonnaise salad, light fra Frida DTU database",155.39,5.81,2,12.95,,"{""D"":0,""E"":2.84,""B1"":0.028,""B2"":0.059,""B3"":2.16,""Folate"":5.52,""C"":0.66}","{""sodium"":705,""potassium"":140,""calcium"":12,""magnesium"":8,""iron"":0,""zinc"":0.39,""selenium"":4.3,""phosphor"":105}",frida_dtu,1941,true
frida-1942,"Chicken mayonnaise salad",kød,"Chicken mayonnaise salad fra Frida DTU database",223.84,6.53,1.6,20.6,0.6,"{""D"":0,""E"":4.51,""B1"":0.018,""B2"":0.065,""B3"":1.88,""Folate"":2.6,""C"":0.51}","{""sodium"":660,""potassium"":140,""calcium"":11,""magnesium"":8,""iron"":0,""zinc"":0.56,""selenium"":6.5,""phosphor"":75}",frida_dtu,1942,true
frida-1943,"Ham mayonnaise salad, light",andre,"Ham mayonnaise salad, light fra Frida DTU database",214.95,7.56,2.65,18.45,,"{""A"":1.98,""D"":0,""E"":3.04,""B1"":0.168,""B2"":0.1,""B3"":1.83,""Folate"":7.96,""C"":5.52}","{""sodium"":720,""potassium"":170,""calcium"":21,""magnesium"":11,""iron"":0.8,""zinc"":0.91,""selenium"":5.5,""phosphor"":155}",frida_dtu,1943,true
frida-1944,"Ham mayonnaise salad",andre,"Ham mayonnaise salad fra Frida DTU database",285.61,7.38,2.35,26.75,,"{""D"":0,""E"":5.53,""B1"":0.178,""B2"":0.076,""B3"":2.19,""Folate"":7.41,""C"":1.81}","{""sodium"":680,""potassium"":160,""calcium"":16,""magnesium"":10,""iron"":0.59,""zinc"":0.78,""selenium"":5.15,""phosphor"":135}",frida_dtu,1944,true
frida-1945,"Tuna mayonnaise salad",fisk,"Tuna mayonnaise salad fra Frida DTU database",221.07,8.47,2.9,18.75,,"{""A"":11.33,""D"":0,""E"":4.76,""B1"":0.018,""B2"":0.052,""B3"":4.95,""Folate"":12.3,""C"":0}","{""sodium"":440,""potassium"":155,""calcium"":21,""magnesium"":18,""iron"":0.29,""zinc"":0.46,""selenium"":29.5,""phosphor"":84}",frida_dtu,1945,true
frida-1946,"Italian mayonnaise salad",andre,"Italian mayonnaise salad fra Frida DTU database",205.62,1.75,3.05,19.5,1.95,"{""A"":167.22,""D"":0,""E"":4.73,""B1"":0.041,""B2"":0.023,""B3"":0.44,""Folate"":5.11,""C"":0}","{""sodium"":425,""potassium"":89,""calcium"":27,""magnesium"":9,""iron"":0.59,""zinc"":0.42,""selenium"":0.75,""phosphor"":35}",frida_dtu,1946,true
frida-1947,"Egg mayonnaise salad",andre,"Egg mayonnaise salad fra Frida DTU database",241.86,6.47,1.75,22.5,,"{""A"":30.27,""D"":0,""E"":5.39,""B1"":0.019,""B2"":0.203,""B3"":0,""Folate"":13.55,""C"":0}","{""sodium"":520,""potassium"":105,""calcium"":29,""magnesium"":8,""iron"":0.78,""zinc"":0.48,""selenium"":11,""phosphor"":76}",frida_dtu,1947,true
frida-1948,"Chicken and bacon mayonnaise salad",kød,"Chicken and bacon mayonnaise salad fra Frida DTU database",283.87,6.28,0.6,26.85,,"{""D"":0,""E"":4.98,""B1"":0.049,""B2"":0.064,""B3"":2.75,""Folate"":2.52,""C"":0.66}","{""sodium"":715,""potassium"":170,""calcium"":10,""magnesium"":9,""iron"":0,""zinc"":0.46,""selenium"":5,""phosphor"":110}",frida_dtu,1948,true
frida-1949,"Horseradish cream salad",mejeriprodukter,"Horseradish cream salad fra Frida DTU database",272.57,2.66,14.85,21.65,1.25,"{""A"":1.5,""D"":0,""E"":3.42,""B1"":0.019,""B2"":0.075,""B3"":0,""Folate"":18.2,""C"":2.69}","{""sodium"":125,""potassium"":200,""calcium"":79,""magnesium"":15,""iron"":0,""zinc"":0.4,""selenium"":0.65,""phosphor"":65}",frida_dtu,1949,true
frida-1950,"Curry mayonnaise salad",andre,"Curry mayonnaise salad fra Frida DTU database",225.39,1,7.8,20.15,,"{""A"":1.75,""D"":0,""E"":4.26,""B1"":0,""B2"":0.014,""B3"":0,""Folate"":2.6,""C"":0}","{""sodium"":305,""potassium"":76,""calcium"":18,""magnesium"":6,""iron"":0,""zinc"":0.17,""selenium"":1.2,""phosphor"":19}",frida_dtu,1950,true
frida-1951,"Shellfish mayonnaise salad",fisk,"Shellfish mayonnaise salad fra Frida DTU database",382.5,4.5,2.8,38.4,,"{""A"":49.1,""D"":0.2,""E"":9.33,""B1"":0,""B2"":0.031,""B3"":0,""Folate"":2.61,""C"":0}","{""sodium"":425,""potassium"":56,""calcium"":25,""magnesium"":6,""iron"":0,""zinc"":0.26,""selenium"":5.8,""phosphor"":32}",frida_dtu,1951,true
frida-1970,"Pizza with ham and pineapple, fast food",frugt,"Pizza with ham and pineapple, fast food fra Frida DTU database",256.79,11.16,23.11,9.43,1.18,"{""A"":47.08,""D"":0,""E"":0.91,""B1"":0.111,""B2"":0.076,""B3"":0.87,""Folate"":17.05,""C"":3.02}","{""sodium"":600,""potassium"":170,""calcium"":150,""magnesium"":21,""iron"":0.73,""zinc"":1.2,""selenium"":5,""phosphor"":190}",frida_dtu,1970,true
frida-1971,"Pizza with kebab, salad and dressing, fast food",andre,"Pizza with kebab, salad and dressing, fast food fra Frida DTU database",252.51,10.92,13.92,12.95,1.13,"{""A"":36.53,""D"":0,""E"":1.21,""B1"":0.056,""B2"":0.093,""B3"":0.92,""Folate"":15.45,""C"":0.65}","{""sodium"":500,""potassium"":195,""calcium"":130,""magnesium"":21,""iron"":0.94,""zinc"":1.5,""selenium"":4.3,""phosphor"":170}",frida_dtu,1971,true
frida-1972,"Spring roll with vegetables, deepfried, fast food",grøntsager,"Spring roll with vegetables, deepfried, fast food fra Frida DTU database",263.98,4.55,22.1,13.11,1.78,"{""A"":50.5,""D"":0,""E"":1.65,""B1"":0.034,""B2"":0.016,""B3"":0.26,""Folate"":8.31,""C"":0}","{""sodium"":485,""potassium"":130,""calcium"":46,""magnesium"":14,""iron"":0.53,""zinc"":0.25,""selenium"":0,""phosphor"":69}",frida_dtu,1972,true
frida-1973,"Ris, kogte",kornprodukter,"Ris, kogte fra Frida DTU database",171.02,3.53,28.48,0.4,0.4,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.11,""Folate"":5.82,""C"":0}","{""sodium"":2,""potassium"":26,""calcium"":8,""magnesium"":5,""iron"":0.08,""zinc"":0.71,""selenium"":0,""phosphor"":30}",frida_dtu,1973,true
frida-1974,"Shawarma kebab meat, takeaway",kød,"Shawarma kebab meat, takeaway fra Frida DTU database",271.48,24.07,2.76,17.32,1.59,"{""A"":11.18,""D"":0.08,""E"":0.53,""B1"":0.052,""B2"":0.199,""B3"":4.96,""Folate"":12.55,""C"":0}","{""sodium"":820,""potassium"":470,""calcium"":50,""magnesium"":31,""iron"":2.95,""zinc"":4.7,""selenium"":8.9,""phosphor"":345}",frida_dtu,1974,true
frida-1975,"Sushi, takeaway",andre,"Sushi, takeaway fra Frida DTU database",178.92,6.59,15.61,6.41,0.9,"{""A"":8.63,""D"":0,""E"":0.47,""B1"":0.037,""B2"":0.041,""B3"":1.06,""Folate"":10.07,""C"":0.67}","{""sodium"":390,""potassium"":155,""calcium"":47,""magnesium"":16,""iron"":0.27,""zinc"":0.53,""selenium"":5.05,""phosphor"":82}",frida_dtu,1975,true
frida-1976,"Wakame seaweed salad with sesame seeds, takeaway",andre,"Wakame seaweed salad with sesame seeds, takeaway fra Frida DTU database",81.56,1.41,9.5,2.3,3.05,"{""A"":5.68,""D"":0,""E"":0.27,""B1"":0,""B2"":0,""B3"":0.05,""Folate"":0,""C"":0}","{""sodium"":940,""potassium"":26,""calcium"":56,""magnesium"":17,""iron"":0.59,""zinc"":0.2,""selenium"":0,""phosphor"":26}",frida_dtu,1976,true
frida-1977,"Butter chicken, takeaway",mejeriprodukter,"Butter chicken, takeaway fra Frida DTU database",190.65,11.34,5.18,13.2,0.8,"{""A"":60.38,""D"":0,""E"":1.89,""B1"":0.051,""B2"":0.135,""B3"":3.87,""Folate"":13.15,""C"":0.52}","{""sodium"":470,""potassium"":300,""calcium"":39,""magnesium"":27,""iron"":1,""zinc"":0.61,""selenium"":7.25,""phosphor"":130}",frida_dtu,1977,true
frida-1978,"Salad with chicken, takeaway",kød,"Salad with chicken, takeaway fra Frida DTU database",85.64,9.95,0.95,3.7,1.01,"{""A"":36.17,""D"":0,""E"":1.18,""B1"":0.057,""B2"":0.066,""B3"":3.62,""Folate"":23.15,""C"":3.37}","{""sodium"":280,""potassium"":300,""calcium"":34,""magnesium"":21,""iron"":0.51,""zinc"":0.48,""selenium"":4.7,""phosphor"":130}",frida_dtu,1978,true
frida-1979,"Pad Thai with shrimp, takeaway",andre,"Pad Thai with shrimp, takeaway fra Frida DTU database",168.11,5.69,18.05,5.49,0.99,"{""A"":23.17,""D"":0,""E"":1.03,""B1"":0.023,""B2"":0.048,""B3"":0.65,""Folate"":11.15,""C"":0.56}","{""sodium"":450,""potassium"":97,""calcium"":33,""magnesium"":16,""iron"":0.54,""zinc"":0.51,""selenium"":5,""phosphor"":73}",frida_dtu,1979,true
frida-1980,"Red curry chicken, takeaway",kød,"Red curry chicken, takeaway fra Frida DTU database",136.43,8.66,4.91,8.23,0.83,"{""A"":46.92,""D"":0,""E"":1.12,""B1"":0.057,""B2"":0.053,""B3"":3.12,""Folate"":13.4,""C"":6.42}","{""sodium"":655,""potassium"":225,""calcium"":15,""magnesium"":21,""iron"":0.57,""zinc"":0.38,""selenium"":4.65,""phosphor"":92}",frida_dtu,1980,true
frida-1981,"Stir fried beef, takeaway",kød,"Stir fried beef, takeaway fra Frida DTU database",123.97,8.93,4.74,6.96,0.94,"{""A"":37.67,""D"":0,""E"":0.86,""B1"":0.046,""B2"":0.088,""B3"":1.88,""Folate"":28.65,""C"":6.37}","{""sodium"":550,""potassium"":250,""calcium"":17,""magnesium"":19,""iron"":1.35,""zinc"":1.65,""selenium"":4.55,""phosphor"":99}",frida_dtu,1981,true
